,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
4226,2023,SE,FT,Data Scientist,233300,USD,233300,US,0,US,M
4227,2023,SE,FT,Data Scientist,155500,USD,155500,US,0,US,M
4228,2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
4229,2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
4230,2023,SE,FT,Data Analyst,117500,USD,117500,US,100,US,M
4231,2023,SE,FT,Data Analyst,86720,USD,86720,US,100,US,M
4232,2023,MI,FT,Data Analyst,167000,USD,167000,US,0,US,M
4233,2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
4234,2023,EX,FT,Data Analyst,90000,USD,90000,US,100,US,M
4235,2023,EX,FT,Data Analyst,70000,USD,70000,US,100,US,M
4236,2023,SE,FT,Data Scientist,212800,USD,212800,US,100,US,L
4237,2023,SE,FT,Data Scientist,111600,USD,111600,US,100,US,L
4238,2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
4239,2023,SE,FT,Data Scientist,116300,USD,116300,US,0,US,M
4240,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
4241,2023,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
4242,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
4243,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
4244,2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
4245,2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
4246,2023,SE,FT,Data Scientist,324000,USD,324000,US,0,US,M
4247,2023,SE,FT,Data Scientist,159000,USD,159000,US,0,US,M
4248,2023,MI,FT,Data Scientist,155000,USD,155000,US,100,US,M
4249,2023,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
4250,2023,SE,FT,Data Engineer,223250,USD,223250,US,0,US,M
4251,2023,SE,FT,Data Engineer,156275,USD,156275,US,0,US,M
4252,2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
4253,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
4254,2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
4255,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
4256,2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
4257,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
4258,2023,MI,FT,Data Analyst,67500,USD,67500,US,0,US,M
4259,2023,MI,FT,Data Analyst,46500,USD,46500,US,0,US,M
4260,2023,MI,FT,Data Engineer,40000,EUR,43187,PL,100,PL,L
4261,2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
4262,2023,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
4263,2023,SE,FT,Machine Learning Engineer,370000,USD,370000,US,0,US,M
4264,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
4265,2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
4266,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
4267,2023,SE,FT,Machine Learning Engineer,178200,USD,178200,US,100,US,M
4268,2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,100,US,M
4269,2023,MI,FT,Data Analyst,250000,USD,250000,US,0,US,M
4270,2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M
4271,2023,MI,FT,Data Scientist,204000,USD,204000,US,0,US,M
4272,2023,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
4273,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
4274,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
4275,2023,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M
4276,2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
4277,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
4278,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
4279,2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
4280,2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
4281,2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
4282,2023,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
4283,2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
4284,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
4285,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
4286,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
4287,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
4288,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
4289,2023,SE,FT,Data Analyst,168000,USD,168000,CA,0,CA,M
4290,2023,SE,FT,Data Analyst,112000,USD,112000,CA,0,CA,M
4291,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4292,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4293,2023,SE,FT,Data Scientist,253430,USD,253430,US,0,US,M
4294,2023,SE,FT,Data Scientist,212780,USD,212780,US,0,US,M
4295,2023,SE,FT,Machine Learning Engineer,265800,USD,265800,US,100,US,M
4296,2023,SE,FT,Machine Learning Engineer,165500,USD,165500,US,100,US,M
4297,2023,SE,FT,Data Engineer,193000,USD,193000,US,100,US,M
4298,2023,SE,FT,Data Engineer,134000,USD,134000,US,100,US,M
4299,2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
4300,2023,SE,FT,Machine Learning Engineer,139750,USD,139750,US,100,US,M
4301,2023,SE,FT,Data Engineer,254000,USD,254000,US,100,US,M
4302,2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
4303,2023,SE,FT,Data Scientist,272290,USD,272290,US,100,US,M
4304,2023,SE,FT,Data Scientist,169374,USD,169374,US,100,US,M
4305,2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
4306,2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
4307,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4308,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4309,2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
4310,2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
4311,2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
4312,2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
4313,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
4314,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
4315,2023,SE,FT,Data Scientist,223290,USD,223290,US,0,US,M
4316,2023,SE,FT,Data Scientist,131310,USD,131310,US,0,US,M
4317,2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
4318,2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
4319,2023,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
4320,2023,SE,FT,Machine Learning Engineer,126500,USD,126500,US,0,US,M
4321,2023,SE,FT,Data Engineer,128750,USD,128750,US,0,US,M
4322,2023,SE,FT,Data Engineer,86250,USD,86250,US,0,US,M
4323,2023,SE,FT,Data Engineer,90000,GBP,110736,GB,0,GB,M
4324,2023,SE,FT,Data Engineer,75000,GBP,92280,GB,0,GB,M
4325,2023,MI,FT,Data Engineer,131000,USD,131000,CO,0,CO,M
4326,2023,MI,FT,Data Engineer,88000,USD,88000,CO,0,CO,M
4327,2023,SE,FT,Data Analyst,185100,USD,185100,US,100,US,M
4328,2023,SE,FT,Data Analyst,133300,USD,133300,US,100,US,M
4329,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
4330,2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
4331,2023,EN,FT,Data Analyst,1700000,INR,20673,IN,50,IN,L
4332,2023,SE,FT,Data Analyst,60000,GBP,73824,GB,0,GB,M
4333,2023,SE,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
4334,2023,SE,FT,Data Scientist,260000,USD,260000,US,0,US,M
4335,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
4336,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,CA,100,CA,M
4337,2023,SE,FT,Machine Learning Engineer,95000,USD,95000,CA,100,CA,M
4338,2023,SE,FT,Data Engineer,204750,USD,204750,US,0,US,M
4339,2023,SE,FT,Data Engineer,153550,USD,153550,US,0,US,M
4340,2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
4341,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
4342,2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
4343,2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
4344,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
4345,2023,SE,FT,Data Engineer,141000,USD,141000,US,0,US,M
4346,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M
4347,2023,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
4348,2023,SE,FT,Machine Learning Engineer,207611,USD,207611,US,0,US,M
4349,2023,SE,FT,Machine Learning Engineer,127876,USD,127876,US,0,US,M
4350,2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
4351,2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
4352,2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
4353,2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
4354,2023,MI,FT,Data Scientist,170000,USD,170000,US,100,US,M
4355,2023,MI,FT,Data Scientist,144500,USD,144500,US,100,US,M
4356,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4357,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4358,2023,SE,FT,Machine Learning Engineer,255360,USD,255360,US,0,US,M
4359,2023,SE,FT,Machine Learning Engineer,212800,USD,212800,US,0,US,M
4360,2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
4361,2023,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
4362,2023,SE,FT,Data Analyst,106400,USD,106400,US,0,US,M
4363,2023,SE,FT,Data Analyst,81800,USD,81800,US,0,US,M
4364,2023,MI,FT,Data Scientist,65000,GBP,79976,GB,100,GB,M
4365,2023,MI,FT,Data Scientist,45000,GBP,55368,GB,100,GB,M
4366,2023,SE,FT,Data Engineer,129000,USD,129000,US,100,US,M
4367,2023,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
4368,2023,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
4369,2023,SE,FT,Data Engineer,108000,USD,108000,US,0,US,M
4370,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
4371,2023,MI,FT,Data Analyst,59500,USD,59500,US,0,US,M
4372,2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
4373,2023,SE,FT,Machine Learning Engineer,173400,USD,173400,US,0,US,M
4374,2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
4375,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
4376,2023,SE,FT,Data Engineer,202000,USD,202000,US,100,US,M
4377,2023,SE,FT,Data Engineer,132000,USD,132000,US,100,US,M
4378,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
4379,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
4380,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4381,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4382,2023,MI,FT,Data Analyst,60000,GBP,73824,GB,0,GB,M
4383,2023,MI,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
4384,2023,SE,FT,Data Scientist,316000,USD,316000,US,0,US,M
4385,2023,SE,FT,Data Scientist,202000,USD,202000,US,0,US,M
4386,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
4387,2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M
4388,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
4389,2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M
4390,2023,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
4391,2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
4392,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
4393,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
4394,2023,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
4395,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
4396,2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
4397,2023,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M
4398,2023,SE,FT,Data Scientist,204500,USD,204500,US,0,US,M
4399,2023,SE,FT,Data Scientist,138900,USD,138900,US,0,US,M
4400,2023,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
4401,2023,MI,FT,Data Engineer,97000,USD,97000,US,0,US,M
4402,2023,SE,FT,Data Engineer,147100,USD,147100,US,0,US,M
4403,2023,SE,FT,Data Engineer,90700,USD,90700,US,0,US,M
4404,2023,SE,FT,Data Scientist,257000,USD,257000,US,100,US,M
4405,2023,SE,FT,Data Scientist,197000,USD,197000,US,100,US,M
4406,2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
4407,2023,SE,FT,Data Analyst,79000,USD,79000,US,0,US,M
4408,2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M
4409,2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M
4410,2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
4411,2023,SE,FT,Data Engineer,84800,USD,84800,US,0,US,M
4412,2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
4413,2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
4414,2023,MI,FT,Data Scientist,110000,GBP,135344,GB,0,GB,M
4415,2023,MI,FT,Data Scientist,80000,GBP,98432,GB,0,GB,M
4416,2023,EX,FT,Data Engineer,174500,USD,174500,US,0,US,M
4417,2023,EX,FT,Data Engineer,113000,USD,113000,US,0,US,M
4418,2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
4419,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
4420,2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
4421,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
4422,2023,MI,FT,Data Analyst,49200,EUR,53120,EE,0,EE,M
4423,2023,MI,FT,Data Analyst,31200,EUR,33686,EE,0,EE,M
4424,2023,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M
4425,2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
4426,2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
4427,2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
4428,2023,SE,FT,Machine Learning Engineer,204600,USD,204600,US,0,US,M
4429,2023,SE,FT,Machine Learning Engineer,126500,USD,126500,US,0,US,M
4430,2023,SE,FT,Machine Learning Engineer,340000,USD,340000,US,0,US,M
4431,2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
4432,2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
4433,2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
4434,2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
4435,2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
4436,2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
4437,2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
4438,2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
4439,2023,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
4440,2023,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M
4441,2023,SE,FT,Data Scientist,158400,USD,158400,US,0,US,M
4442,2023,SE,FT,Machine Learning Engineer,241300,USD,241300,US,0,US,M
4443,2023,SE,FT,Machine Learning Engineer,211949,USD,211949,US,0,US,M
4444,2023,MI,FT,Data Scientist,172200,USD,172200,US,100,US,M
4445,2023,MI,FT,Data Scientist,131200,USD,131200,US,100,US,M
4446,2023,EN,FT,Data Scientist,105000,USD,105000,US,0,US,M
4447,2023,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
4448,2023,SE,FT,Machine Learning Engineer,253000,USD,253000,US,100,US,M
4449,2023,SE,FT,Machine Learning Engineer,123800,USD,123800,US,100,US,M
4450,2023,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
4451,2023,SE,FT,Data Scientist,142500,USD,142500,US,0,US,M
4452,2023,EN,FT,Data Scientist,150000,PLN,34924,TR,0,PL,M
4453,2023,SE,FT,Machine Learning Engineer,330000,USD,330000,US,0,US,M
4454,2023,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
4455,2023,EX,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
4456,2023,EX,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M
4457,2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
4458,2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
4459,2023,SE,FT,Data Engineer,143000,USD,143000,US,0,US,M
4460,2023,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M
4461,2023,SE,FT,Machine Learning Engineer,328133,USD,328133,US,0,US,M
4462,2023,SE,FT,Machine Learning Engineer,218755,USD,218755,US,0,US,M
4463,2023,SE,FT,Data Scientist,250830,USD,250830,US,0,US,M
4464,2023,SE,FT,Data Scientist,143370,USD,143370,US,0,US,M
4465,2023,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
4466,2023,SE,FT,Data Scientist,166500,USD,166500,US,0,US,M
4467,2023,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
4468,2023,MI,FT,Data Scientist,162000,USD,162000,US,0,US,M
4469,2023,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
4470,2023,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
4471,2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
4472,2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
4473,2023,MI,FT,Data Analyst,87500,USD,87500,US,100,US,M
4474,2023,MI,FT,Data Analyst,62500,USD,62500,US,100,US,M
4475,2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
4476,2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
4477,2023,SE,FT,Data Engineer,139500,USD,139500,US,100,US,M
4478,2023,SE,FT,Data Engineer,118575,USD,118575,US,100,US,M
4479,2023,SE,FT,Data Analyst,129150,USD,129150,US,0,US,M
4480,2023,SE,FT,Data Analyst,98400,USD,98400,US,0,US,M
4481,2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
4482,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
4483,2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M
4484,2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M
4485,2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
4486,2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
4487,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
4488,2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
4489,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4490,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4491,2023,MI,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,S
4492,2023,MI,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,S
4493,2023,MI,FT,Data Analyst,229000,USD,229000,US,0,US,M
4494,2023,MI,FT,Data Analyst,131000,USD,131000,US,0,US,M
4495,2023,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
4496,2023,SE,FT,Data Analyst,164000,USD,164000,US,100,US,M
4497,2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
4498,2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
4499,2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M
4500,2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M
4501,2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
4502,2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
4503,2023,SE,FT,Data Scientist,175750,USD,175750,US,0,US,M
4504,2023,SE,FT,Data Scientist,136742,USD,136742,US,0,US,M
4505,2023,SE,FT,Data Scientist,228856,USD,228856,US,100,US,M
4506,2023,SE,FT,Data Scientist,144540,USD,144540,US,100,US,M
4507,2023,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
4508,2023,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
4509,2023,SE,FT,Data Engineer,150600,USD,150600,US,100,US,M
4510,2023,SE,FT,Data Engineer,120500,USD,120500,US,100,US,M
4511,2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
4512,2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
4513,2023,EX,FT,Data Engineer,110000,GBP,135344,GB,0,GB,M
4514,2023,EX,FT,Data Engineer,80000,GBP,98432,GB,0,GB,M
4515,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
4516,2023,SE,FT,Data Scientist,172758,USD,172758,US,100,US,M
4517,2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
4518,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
4519,2023,SE,FT,Data Engineer,245000,USD,245000,US,100,US,M
4520,2023,SE,FT,Data Engineer,194992,USD,194992,US,100,US,M
4521,2023,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
4522,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
4523,2023,SE,FT,Machine Learning Engineer,213800,USD,213800,US,0,US,M
4524,2023,SE,FT,Machine Learning Engineer,180300,USD,180300,US,0,US,M
4525,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
4526,2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
4527,2023,SE,FT,Machine Learning Engineer,250500,USD,250500,US,0,US,M
4528,2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
4529,2023,MI,FT,Data Engineer,147100,USD,147100,US,0,US,M
4530,2023,MI,FT,Data Engineer,90700,USD,90700,US,0,US,M
4531,2023,SE,FT,Data Analyst,100000,GBP,123040,GB,0,GB,M
4532,2023,SE,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
4533,2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
4534,2023,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
4535,2023,SE,FT,Data Analyst,195000,USD,195000,US,100,US,M
4536,2023,SE,FT,Data Analyst,73500,USD,73500,US,100,US,M
4537,2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
4538,2023,SE,FT,Data Engineer,84800,USD,84800,US,0,US,M
4539,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
4540,2023,SE,FT,Data Scientist,111967,USD,111967,US,100,US,M
4541,2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
4542,2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
4543,2023,MI,FT,Data Analyst,104000,USD,104000,US,0,US,M
4544,2023,MI,FT,Data Analyst,88000,USD,88000,US,0,US,M
4545,2023,SE,FT,Data Engineer,216027,USD,216027,US,100,US,M
4546,2023,SE,FT,Data Engineer,101028,USD,101028,US,100,US,M
4547,2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
4548,2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
4549,2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
4550,2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
4551,2023,SE,FT,Data Engineer,174350,USD,174350,US,100,US,M
4552,2023,SE,FT,Data Engineer,126800,USD,126800,US,100,US,M
4553,2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
4554,2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
4555,2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
4556,2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
4557,2023,SE,FT,Machine Learning Engineer,262000,USD,262000,US,0,US,M
4558,2023,SE,FT,Machine Learning Engineer,186000,USD,186000,US,0,US,M
4559,2023,SE,FT,Data Analyst,129000,USD,129000,CA,100,CA,M
4560,2023,SE,FT,Data Analyst,95000,USD,95000,CA,100,CA,M
4561,2023,MI,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
4562,2023,MI,FT,Data Analyst,55000,GBP,67672,GB,0,GB,M
4563,2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,S
4564,2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,S
4565,2023,SE,FT,Machine Learning Engineer,232200,USD,232200,US,0,US,M
4566,2023,SE,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M
4567,2023,SE,FT,Data Scientist,268000,USD,268000,US,0,US,M
4568,2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
4569,2023,SE,FT,Data Analyst,153300,USD,153300,US,100,US,M
4570,2023,SE,FT,Data Analyst,104244,USD,104244,US,100,US,M
4571,2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
4572,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
4573,2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
4574,2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
4575,2023,SE,FT,Data Scientist,226000,USD,226000,US,100,US,M
4576,2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
